	Series1_NHBE_Mock_1	Series1_NHBE_Mock_2	Series1_NHBE_Mock_3	Series9_NHBE_Mock_1	Series9_NHBE_Mock_2	Series9_NHBE_Mock_3	Series9_NHBE_Mock_4	Series1_NHBE_SARS-CoV-2_1	Series1_NHBE_SARS-CoV-2_2	Series1_NHBE_SARS-CoV-2_3	Series9_NHBE_IAV_1	Series9_NHBE_IAV_2	Series9_NHBE_IAV_3	Series9_NHBE_IAV_4	Series9_NHBE_IAVdNS1_1	Series9_NHBE_IAVdNS1_2	Series9_NHBE_IAVdNS1_3	Series9_NHBE_IAVdNS1_4	Series2_A549_Mock_1	Series2_A549_Mock_2	Series2_A549_Mock_3	Series3_A549_Mock_1	Series3_A549_Mock_2	Series4_A549_Mock_1	Series4_A549_Mock_2	Series5_A549_Mock_1	Series5_A549_Mock_2	Series5_A549_Mock_3	Series8_A549_Mock_1	Series8_A549_Mock_2	Series8_A549_Mock_3	Series2_A549_SARS-CoV-2_1	Series2_A549_SARS-CoV-2_2	Series2_A549_SARS-CoV-2_3	Series5_A549_SARS-CoV-2_1	Series5_A549_SARS-CoV-2_2	Series5_A549_SARS-CoV-2_3	Series4_A549_IAV_1	Series4_A549_IAV_2	Series3_A549_RSV_1	Series3_A549_RSV_2	Series8_A549_HPIV3_3	Series8_A549_HPIV3_2	Series8_A549_HPIV3_1	Series7_Calu3_Mock_1	Series7_Calu3_Mock_2	Series7_Calu3_Mock_3	Series7_Calu3_SARS-CoV-2_1	Series7_Calu3_SARS-CoV-2_2	Series7_Calu3_SARS-CoV-2_3	Series15_HealthyLungBiopsy_2	Series15_HealthyLungBiopsy_1	Series15_COVID19Lung_2	Series15_COVID19Lung_1
IFNB1	1.0986122886681098	0.0	0.6931471805599453	0.0	0.0	0.0	0.0	0.0	0.0	0.6931471805599453	2.1972245773362196	1.3862943611198906	1.6094379124341003	0.6931471805599453	7.493873886783559	7.083387847625295	8.443761913330354	9.178746500385005	0.0	0.0	0.0	0.0	0.0	0.0	0.6931471805599453	0.6931471805599453	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6094379124341003	1.0986122886681098	2.0794415416798357	2.4849066497880004	6.214608098422191	6.124683390894205	6.3818160174060985	0.0	0.6931471805599453	2.302585092994046	7.98139158158007	7.490529402060711	8.060855752934316	0.0	0.0	0.0	0.0
GSTT1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.5254529391317835	6.267200548541362	6.954638864880987	5.730099782973574	4.990432586778736	5.783825182329737	6.880384082186005	6.5337888379333435	2.8903717578961645	0.0
LRRC37A11P	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3862943611198906	0.6931471805599453	0.0	0.0	0.0	0.0	0.0	0.0	0.6931471805599453	0.0	0.0	0.0	0.0	0.0	0.6931471805599453	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.459585514144159	6.0330862217988015	6.859614903654202	6.037870919922137	5.4510384535657	6.093569770045136	0.0	0.6931471805599453	0.0	0.0
PHACTR3	4.204692619390966	3.713572066704308	4.418840607796598	3.6635616461296463	3.58351893845611	3.7612001156935624	4.442651256490317	3.784189633918261	3.9512437185814275	4.955827057601261	4.418840607796598	3.1780538303479458	3.970291913552122	3.4339872044851463	3.6635616461296463	2.9444389791664403	3.6375861597263857	3.9889840465642745	0.0	0.0	0.6931471805599453	0.0	0.6931471805599453	0.6931471805599453	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.110873864173311	4.700480365792417	5.181783550292085	5.605802066295998	4.7535901911063645	5.3981627015177525	4.634728988229636	5.087596335232384	0.0	0.0
RARRES2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6931471805599453	0.0	0.0	0.0	0.0	0.0	0.6931471805599453	0.0	0.0	0.6931471805599453	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6931471805599453	0.0	0.6931471805599453	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.859812404361672	5.762051382780177	6.508769136971682	4.330733340286331	3.8918202981106265	4.624972813284271	8.682029433869172	8.106816038947052	1.9459101490553132	0.0
LRRC61	4.204692619390966	4.276666119016055	4.382026634673881	4.0943445622221	3.828641396489095	4.2626798770413155	5.111987788356544	4.584967478670572	3.9889840465642745	5.402677381872279	5.493061443340548	3.9889840465642745	4.356708826689592	3.6635616461296463	4.5217885770490405	4.430816798843313	4.23410650459726	5.159055299214529	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6931471805599453	0.0	5.53338948872752	6.304448802421981	7.046647277848756	5.860786223465865	5.1298987149230735	6.12029741895095	3.6375861597263857	4.290459441148391	1.0986122886681098	0.0
FPR2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6931471805599453	0.0	0.0	0.6931471805599453	0.0	0.0	0.6931471805599453	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.598421958998375	4.7535901911063645	3.295836866004329	2.4849066497880004
NTRK3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6931471805599453	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.831220214604293	7.282761179605593	7.00850518208228	8.036573409707312	7.837159650001675	5.420534999272286	6.163314804034641	8.503094267036737	8.491670234185152	8.377241230988792	5.8377304471659395	6.928537818164665	7.537430036586509	8.090708716083997	7.925518979786926	7.638198244285779	7.698936199813447	7.7039102096163115	8.350666240520924	5.58724865840025	4.2626798770413155	7.126087273299125	6.576469569048224	7.570443252057374	7.269616749608169	7.679251425953058	0.0	0.0	0.0	0.0	0.0	0.0	6.154858094016418	4.61512051684126	1.0986122886681098	0.0
TMPRSS11E	4.787491742782046	4.9344739331306915	5.303304908059076	4.890349128221754	5.099866427824199	5.572154032177765	6.253828811575473	4.912654885736052	4.890349128221754	5.659482215759621	6.490723534502507	4.584967478670572	5.697093486505405	5.19295685089021	6.159095388491933	5.2832037287379885	5.916202062607435	6.059123195581797	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6931471805599453	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.791759469228055	2.9444389791664403	3.1780538303479458	2.302585092994046	1.9459101490553132	2.0794415416798357	1.791759469228055	0.0	0.0	0.0
CCND2	8.439231649946526	8.412054873292933	8.958411469230219	7.362645270417825	7.508238774678663	7.899153483343097	8.631235907456897	8.19533366716287	8.189522110748094	9.291551627401006	8.8110561229431	7.350516171833998	7.51425465281641	6.860663671448287	8.183676582620658	7.5595594960077	7.4073177104694174	8.178919332848396	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6931471805599453	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6931471805599453	0.6931471805599453	0.0	0.0	0.6931471805599453	0.0	0.0	0.0	0.0	0.6931471805599453	1.791759469228055	2.3978952727983707	1.791759469228055	0.0	2.0794415416798357	7.829232537543592	8.260751354700513	4.700480365792417	1.0986122886681098
HLA-DRB6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6931471805599453	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.442651256490317	5.017279836814924	5.60947179518496	5.003946305945459	4.127134385045092	5.099866427824199	7.189922170745808	7.585788821732034	5.3706380281276624	2.5649493574615367
GIMAP6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6931471805599453	0.0	0.0	0.0	0.0	0.0	0.6931471805599453	0.0	0.0	7.549609165154532	7.260522598089852	1.9459101490553132	0.0
HLA-DQB1	5.996452088619021	5.991464547107982	6.3784261836515865	4.605170185988092	4.787491742782046	4.867534450455582	5.4116460518550396	6.008813185442595	5.855071922202427	6.939253946041508	6.061456918928017	4.499809670330265	5.049856007249537	4.454347296253507	5.25227342804663	4.844187086458591	5.220355825078324	5.780743515792329	0.0	1.0986122886681098	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6931471805599453	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.771067086065406	8.531490496117062	9.281544130982514	8.518192691749322	7.841492924460013	8.564649132572534	7.998335395952982	7.884576510596324	5.3230099791384085	2.1972245773362196
MFAP5	5.560681631015528	5.147494476813453	5.8377304471659395	5.877735781779639	5.932245187448011	5.6240175061873385	6.369900982828227	5.1647859739235145	5.356586274672012	6.476972362889683	6.911747300251674	5.488937726156687	6.373319789577012	5.676753802268282	6.20455776256869	5.5053315359323625	6.480044561926653	6.755768921984255	0.6931471805599453	0.0	0.0	0.6931471805599453	1.791759469228055	0.0	0.0	0.0	0.6931471805599453	0.0	0.0	0.0	0.6931471805599453	0.0	0.6931471805599453	0.6931471805599453	0.6931471805599453	0.6931471805599453	0.0	0.6931471805599453	0.0	1.3862943611198906	0.6931471805599453	0.0	0.0	0.6931471805599453	0.0	0.0	0.0	0.0	0.0	0.0	5.2832037287379885	4.2626798770413155	0.0	0.0
KRT81	1.9459101490553132	2.5649493574615367	3.295836866004329	2.3978952727983707	1.6094379124341003	2.1972245773362196	3.1780538303479458	3.044522437723423	2.0794415416798357	3.6375861597263857	1.6094379124341003	1.0986122886681098	2.1972245773362196	2.4849066497880004	3.1780538303479458	2.70805020110221	2.6390573296152584	3.6888794541139363	11.217291862730827	10.694736467429317	10.424867285240648	10.579946251809838	10.14968334738049	9.533075832485352	10.16665918330341	11.32729443791579	11.169166746298043	11.004147742821537	10.881080323786447	9.94640335351296	10.266810350446326	11.342338784394622	11.324026323215884	11.01036558562127	10.824088979997368	10.626096443245693	11.29990549682687	9.67633597982438	8.812992231969966	9.8001804826702	9.561349294288288	10.670094280782367	10.64435289430417	10.586584397242571	1.0986122886681098	2.302585092994046	2.4849066497880004	4.007333185232471	1.9459101490553132	3.044522437723423	1.3862943611198906	2.1972245773362196	4.1588830833596715	0.0
BMP5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6931471805599453	0.6931471805599453	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0106352940962555	4.343805421853684	0.0	0.0
GZMB	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6931471805599453	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.124683390894205	7.465655310134056	2.8903717578961645	1.3862943611198906
PRSS8	7.690743163541872	7.803026643632217	8.060855752934316	6.634633357861686	6.755768921984255	6.88653164253051	7.551186867296149	7.853993087224244	7.5652752818989315	8.738895704934043	8.127699852817772	6.608000625296087	6.849066282633458	6.159095388491933	7.267525427828172	7.00033446027523	7.199678345691172	8.030084094267563	0.6931471805599453	1.0986122886681098	0.0	0.0	0.0	0.0	0.0	0.0	0.6931471805599453	1.0986122886681098	0.6931471805599453	0.0	0.0	1.0986122886681098	0.6931471805599453	0.0	0.6931471805599453	0.6931471805599453	1.0986122886681098	0.6931471805599453	0.0	0.6931471805599453	0.0	1.0986122886681098	0.0	0.0	7.222566018822171	8.06211758275474	8.759668671029939	8.58260632996447	7.94873845481361	8.71308886823731	4.836281906951478	8.07775756373692	1.3862943611198906	0.6931471805599453
FDCSP	1.0986122886681098	0.0	1.0986122886681098	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.1972245773362196	0.6931471805599453	0.0	0.0	0.0	0.0	0.0	0.6931471805599453	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0986122886681098	0.0	0.0	0.0	0.0	0.0	0.0	0.6931471805599453	0.0	1.0986122886681098	0.0	0.0	0.6931471805599453	0.0	0.0	0.0	0.0	9.26955223160803	9.869620483024551	10.572674976900842	10.517753850242626	10.079455635357908	10.476893531483524	0.0	1.3862943611198906	4.897839799950911	2.1972245773362196
PDLIM4	5.351858133476067	5.480638923341991	5.8377304471659395	5.8377304471659395	5.8664680569332965	6.159095388491933	6.670766320845874	5.556828061699537	5.14166355650266	6.492239835020471	6.950814768442584	5.616771097666572	5.5053315359323625	4.897839799950911	6.525029657843462	6.234410725718371	5.955837369464831	6.9440872082295275	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6931471805599453	0.0	0.0	0.0	0.0	0.0	0.6931471805599453	0.0	1.0986122886681098	0.0	0.6931471805599453	0.0	0.0	5.407171771460119	6.440946540632921	6.992096427415888	6.226536669287466	5.905361848054571	6.628041376179533	6.736966958001855	7.234177179749849	2.772588722239781	0.0
ADAMTS1	7.803435056952168	7.659642954564682	8.247220052745229	7.29641326877392	7.377133712833954	7.255591274253665	8.141189793457691	7.672292455628756	7.733245646529795	8.90557995798965	9.54852542660107	8.16961956172385	7.909122183211411	7.347943823148687	8.38548870041881	7.9420068084898565	8.478244441277663	8.133880887949207	0.6931471805599453	0.6931471805599453	1.0986122886681098	0.0	0.6931471805599453	0.0	1.0986122886681098	1.3862943611198906	1.3862943611198906	0.0	0.0	0.6931471805599453	0.0	0.6931471805599453	1.3862943611198906	0.6931471805599453	0.0	1.0986122886681098	0.6931471805599453	1.3862943611198906	1.0986122886681098	0.6931471805599453	1.0986122886681098	1.0986122886681098	1.0986122886681098	0.0	3.713572066704308	4.060443010546419	5.153291594497779	5.181783550292085	4.30406509320417	5.003946305945459	9.822873848541882	8.216358332386156	3.8918202981106265	1.6094379124341003
NTF3	0.0	0.0	1.0986122886681098	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.564348191467836	4.859812404361672	0.0	0.0
CLCA2	8.266164436612492	8.209580483475577	8.729882284826589	6.3578422665081	6.255750041753367	6.844815479208263	7.563719668414366	7.756623334538858	7.836764783264067	8.807471889715284	8.103191752285786	6.461468176353717	7.876638460975463	7.187657164114956	7.222566018822171	6.52795791762255	7.847762537473608	7.643003635560718	0.6931471805599453	0.0	0.0	0.0	0.0	0.0	0.6931471805599453	0.0	0.0	0.0	0.0	1.0986122886681098	0.0	0.6931471805599453	0.0	0.6931471805599453	0.6931471805599453	0.0	0.0	0.0	0.0	0.0	0.0	1.0986122886681098	0.0	0.6931471805599453	0.0	0.0	0.0	0.0	1.3862943611198906	0.0	2.302585092994046	0.0	0.0	0.0
MT1L	5.4680601411351315	5.247024072160486	5.537334267018537	5.135798437050262	5.332718793265369	5.153291594497779	5.707110264748875	5.1647859739235145	4.941642422609304	6.180016653652572	6.587550014824796	5.2574953720277815	5.14166355650266	4.3694478524670215	5.537334267018537	5.327876168789581	5.375278407684165	6.68586094706836	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.028201432058005	7.878155336503324	3.8501476017100584	0.6931471805599453
CERS3	4.31748811353631	4.290459441148391	4.948759890378168	3.8501476017100584	3.970291913552122	4.1588830833596715	5.111987788356544	4.189654742026425	4.1588830833596715	5.170483995038151	4.770684624465665	3.5553480614894135	4.543294782270004	4.110873864173311	5.170483995038151	4.499809670330265	5.68697535633982	6.082218910376446	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6931471805599453	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6931471805599453	0.0	0.6931471805599453	0.0	1.6094379124341003	0.0	0.0
FAM83F	5.537334267018537	5.356586274672012	5.8289456176102075	4.718498871295094	4.59511985013459	5.267858159063328	5.869296913133774	5.488937726156687	5.337538079701318	6.1903154058531475	6.682108597449809	5.14166355650266	4.812184355372417	4.204692619390966	5.638354669333745	5.2832037287379885	5.0689042022202315	5.488937726156687	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.61512051684126	5.337538079701318	5.955837369464831	4.875197323201151	4.174387269895637	5.262690188904886	0.0	2.1972245773362196	0.0	0.0
ZIK1	4.07753744390572	4.07753744390572	4.31748811353631	3.5263605246161616	2.9444389791664403	3.6635616461296463	4.127134385045092	3.8918202981106265	3.9512437185814275	5.099866427824199	5.247024072160486	3.8918202981106265	3.7612001156935624	3.2188758248682006	3.58351893845611	3.4011973816621555	3.58351893845611	3.091042453358316	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6931471805599453	4.465908118654584	4.59511985013459	0.0	0.0
S100A8	6.593044534142437	6.3473892096560105	6.673297967767654	7.638198244285779	7.786967002614872	8.193400231952097	8.580355766373877	7.520234556474628	7.60339933974067	8.71292443512011	9.067277989134345	7.631916513071252	9.254452946594503	8.431635303054591	8.526945482858915	7.763871287820222	9.33890947277089	10.453370414555645	0.0	0.0	0.0	1.3862943611198906	1.6094379124341003	0.0	0.0	0.0	0.0	0.0	0.6931471805599453	0.0	0.0	0.0	0.0	0.0	0.6931471805599453	1.0986122886681098	1.0986122886681098	0.0	0.0	0.6931471805599453	1.3862943611198906	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.178230318057949	7.562161631225652	9.146654820290049	6.6052979209482015
LCN10	0.0	0.0	0.0	0.0	0.0	0.0	0.6931471805599453	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6931471805599453	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6931471805599453	0.0	0.0	0.0	0.0	0.6931471805599453	0.0	0.0	0.0	0.6931471805599453	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.6390573296152584	3.4965075614664802	4.23410650459726	2.70805020110221	2.4849066497880004	3.258096538021482	7.265429723253953	6.851184927493743	0.0	0.0
RAB25	6.98100574072173	6.905753276311464	7.478734825567875	6.529418838262226	6.679599185844383	6.639875833826536	7.259819610363186	6.961296045910167	6.895682697747868	8.084562415235304	7.615791072035833	6.248042874508429	6.643789733147672	5.916202062607435	7.07326971745971	6.594413459749778	6.715383386334681	7.6236419465115715	1.0986122886681098	0.0	0.0	0.6931471805599453	1.0986122886681098	0.0	0.0	0.0	0.0	0.0	0.6931471805599453	0.0	0.0	0.0	0.0	0.6931471805599453	0.6931471805599453	0.0	0.0	1.791759469228055	0.0	0.0	0.0	0.6931471805599453	0.0	0.6931471805599453	7.001245622069476	7.691200097522863	8.415603335654604	7.8050670442584895	7.2254814727822945	7.873217054862741	5.739792912179234	6.755768921984255	4.276666119016055	1.0986122886681098
GABRP	5.176149732573829	5.204006687076795	5.594711379601839	3.1780538303479458	3.4011973816621555	2.833213344056216	3.912023005428146	5.3981627015177525	5.407171771460119	6.467698726104354	3.091042453358316	1.3862943611198906	2.0794415416798357	2.0794415416798357	3.6635616461296463	3.091042453358316	3.295836866004329	2.70805020110221	0.0	0.0	0.0	0.0	0.6931471805599453	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.096723645189215	9.413036288021287	10.402078638633776	9.700452954144632	9.19502366786429	9.721305985943088	3.091042453358316	2.995732273553991	1.9459101490553132	0.0
GYPE	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.302585092994046	3.1780538303479458	0.0	0.0
FAM84A	6.46302945692067	6.55250788703459	7.109062135687172	5.730099782973574	5.814130531825066	6.1463292576688975	6.759255270663693	6.333279628139691	6.0473721790462776	7.197435354096591	6.759255270663693	5.153291594497779	6.035481432524756	5.4638318050256105	7.00033446027523	6.466144724237619	6.968850378341948	7.22983877815125	0.0	0.0	0.6931471805599453	1.6094379124341003	0.0	0.0	0.6931471805599453	0.6931471805599453	1.0986122886681098	0.0	0.0	0.6931471805599453	0.0	1.0986122886681098	0.0	0.6931471805599453	1.3862943611198906	0.0	0.0	1.0986122886681098	0.0	0.0	0.0	0.6931471805599453	1.3862943611198906	0.6931471805599453	4.997212273764115	5.5053315359323625	6.418364935936212	4.927253685157205	4.8283137373023015	5.267858159063328	5.1298987149230735	4.7535901911063645	0.0	0.0
KLK8	5.187385805840755	5.272999558563747	5.583496308781699	5.147494476813453	5.262690188904886	5.676753802268282	6.1903154058531475	5.3230099791384085	5.117993812416755	6.327936783729195	5.480638923341991	3.5553480614894135	5.594711379601839	4.897839799950911	5.877735781779639	5.4638318050256105	5.627621113690637	6.598509028614515	0.0	0.0	0.0	0.6931471805599453	0.0	0.0	0.0	0.0	0.0	0.6931471805599453	0.0	0.0	0.0	0.0	0.0	0.0	0.6931471805599453	0.0	0.0	0.0	0.0	0.0	0.6931471805599453	0.0	0.0	0.6931471805599453	2.0794415416798357	2.9444389791664403	3.4657359027997265	3.4011973816621555	2.833213344056216	3.258096538021482	1.0986122886681098	0.0	0.0	0.0
RNF157	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6931471805599453	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.860786223465865	5.43372200355424	5.147494476813453	4.804021044733257	4.59511985013459	4.31748811353631	5.081404364984463	6.186208623900494	6.1224928095143865	6.028278520230698	4.007333185232471	4.983606621708336	5.389071729816501	6.0014148779611505	5.869296913133774	5.579729825986222	5.786897381366708	5.568344503761097	6.257667587882639	4.90527477843843	3.4965075614664802	3.6375861597263857	2.833213344056216	5.3706380281276624	5.241747015059643	5.638354669333745	5.236441962829949	5.645446897643238	6.6039438246004725	5.54907608489522	4.8283137373023015	5.641907070938114	4.499809670330265	4.07753744390572	0.0	0.0
EPHA1	6.028278520230698	5.860786223465865	6.439350371100098	5.572154032177765	5.730099782973574	5.8289456176102075	6.452048954437226	5.973809611869261	5.676753802268282	6.915723448631314	7.007600613951853	5.537334267018537	5.82600010738045	5.003946305945459	6.466144724237619	5.955837369464831	6.6052979209482015	6.821107472256465	1.3862943611198906	0.0	0.6931471805599453	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6931471805599453	1.6094379124341003	0.0	0.0	0.0	0.0	1.0986122886681098	0.0	0.6931471805599453	0.0	0.0	0.0	0.0	5.3230099791384085	6.030685260261263	6.828712071641684	5.966146739123692	5.288267030694535	6.156978985585555	3.295836866004329	4.820281565605037	0.0	0.0
CALML3	6.419994928147142	6.734591659972948	6.79346613258001	4.919980925828125	4.6913478822291435	5.0689042022202315	5.680172609017068	6.214608098422191	5.659482215759621	6.641182169740591	4.897839799950911	3.6375861597263857	5.365976015021851	4.820281565605037	4.927253685157205	4.584967478670572	5.6131281063880705	6.453624998892692	0.0	0.0	0.0	0.6931471805599453	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6931471805599453	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GRIN2A	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3862943611198906	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6931471805599453	0.0	0.0	0.0	0.0	0.6931471805599453	0.0	0.0	0.0	0.0	0.0	0.6931471805599453	0.0	0.0	0.0	0.0	0.0	0.0	5.288267030694535	5.5134287461649825	6.706862336602747	5.820082930352362	5.332718793265369	5.953243334287785	3.332204510175204	1.9459101490553132	0.0	0.0
CD40LG	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.091042453358316	4.007333185232471	0.6931471805599453	0.0
HLA-DRA	1.3862943611198906	0.0	0.6931471805599453	0.0	0.6931471805599453	0.0	0.0	0.0	1.0986122886681098	1.791759469228055	0.0	0.0	0.6931471805599453	0.0	0.0	0.0	2.302585092994046	2.0794415416798357	0.0	0.6931471805599453	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6931471805599453	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6931471805599453	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.261009786023827	8.851090687664982	9.68930374259339	9.116688815894728	8.454679286026995	9.18512512283512	9.860319057134749	10.362240631009008	7.507141079727608	4.48863636973214
